MIN=0	0	0	0	
MAX=56,56854249	300	300	25	
SCALE=10	100	100	10	
DEC=2	0	0	2	
DEF="Zeit" t / s	"Ereignisse" N_A1	"Ereignisse" N_B1	"Frequenz" f / Hz	
0	0	0	NAN	
0,02	0	0	NAN	
0,04	0	0	NAN	
0,061	0	0	NAN	
0,081	0	0	NAN	
0,101	0	0	NAN	
0,121	0	0	NAN	
0,141	0	0	NAN	
0,161	0	0	NAN	
0,181	0	0	NAN	
0,203	0	0	NAN	
0,221	0	0	NAN	
0,241	0	0	NAN	
0,261	0	0	NAN	
0,281	0	0	NAN	
0,301	0	0	NAN	
0,321	0	0	NAN	
0,341	0	0	NAN	
0,361	0	0	NAN	
0,381	0	0	NAN	
0,401	0	0	NAN	
0,421	0	0	NAN	
0,441	0	0	NAN	
0,461	0	0	NAN	
0,481	0	0	NAN	
0,501	0	0	NAN	
0,521	0	0	NAN	
0,541	0	0	NAN	
0,561	0	0	NAN	
0,581	0	0	NAN	
0,601	0	0	NAN	
0,621	0	0	NAN	
0,641	0	0	NAN	
0,661	0	0	NAN	
0,681	0	0	NAN	
0,701	0	0	NAN	
0,721	0	0	NAN	
0,741	0	0	NAN	
0,761	0	0	NAN	
0,781	0	0	NAN	
0,801	0	0	NAN	
0,821	0	0	NAN	
0,841	0	0	NAN	
0,861	0	0	NAN	
0,881	0	0	NAN	
0,901	0	0	NAN	
0,921	0	0	NAN	
0,941	0	0	NAN	
0,961	0	0	NAN	
0,981	0	0	NAN	
1,001	0	0	NAN	
1,021	0	0	NAN	
1,041	0	0	NAN	
1,061	0	0	NAN	
1,081	0	0	NAN	
1,101	0	0	NAN	
1,121	0	0	NAN	
1,141	0	0	NAN	
1,161	0	0	NAN	
1,181	0	0	NAN	
1,201	0	0	NAN	
1,221	0	0	NAN	
1,241	0	0	NAN	
1,261	0	0	NAN	
1,281	0	0	NAN	
1,301	0	0	NAN	
1,321	0	0	NAN	
1,341	0	0	NAN	
1,361	0	0	NAN	
1,381	0	0	NAN	
1,401	0	0	NAN	
1,421	0	0	NAN	
1,441	0	0	NAN	
1,461	0	0	NAN	
1,481	0	0	NAN	
1,501	0	0	NAN	
1,521	0	0	NAN	
1,541	0	0	NAN	
1,561	0	0	NAN	
1,581	0	0	NAN	
1,601	0	0	NAN	
1,621	0	0	NAN	
1,641	0	0	NAN	
1,661	0	0	NAN	
1,681	0	0	NAN	
1,701	0	0	NAN	
1,721	0	0	NAN	
1,741	0	0	NAN	
1,761	0	0	NAN	
1,781	0	0	NAN	
1,801	0	0	NAN	
1,821	0	0	NAN	
1,841	0	0	NAN	
1,861	0	0	NAN	
1,881	0	0	NAN	
1,901	0	0	NAN	
1,921	0	0	NAN	
1,941	0	0	NAN	
1,961	0	0	NAN	
1,981	0	0	NAN	
2,001	0	0	NAN	
2,021	0	0	NAN	
2,041	0	0	NAN	
2,061	0	0	NAN	
2,081	0	0	NAN	
2,101	0	0	NAN	
2,121	0	0	NAN	
2,141	0	0	NAN	
2,161	0	0	NAN	
2,181	0	0	NAN	
2,201	0	0	NAN	
2,221	0	0	NAN	
2,241	0	0	NAN	
2,261	0	0	NAN	
2,281	0	0	NAN	
2,301	0	0	NAN	
2,321	0	0	NAN	
2,341	0	0	NAN	
2,361	0	0	NAN	
2,381	0	0	NAN	
2,401	0	0	NAN	
2,421	0	0	NAN	
2,441	0	0	NAN	
2,461	0	0	NAN	
2,481	0	0	NAN	
2,501	0	0	NAN	
2,521	0	0	NAN	
2,541	0	0	NAN	
2,561	0	0	NAN	
2,581	0	0	NAN	
2,601	0	0	NAN	
